post_id,user_id,post_type,likes,comments,shares,impressions,timestamp
1,1,image,1200,45,30,8500,2025-01-01 08:00:00
2,1,image,1220,46,31,8700,2025-01-01 09:00:00
3,1,image,1240,47,32,8900,2025-01-01 10:00:00
4,1,reel,1260,48,33,9100,2025-01-01 11:00:00
5,1,image,1280,49,34,9300,2025-01-01 12:00:00
6,1,image,1300,50,35,9500,2025-01-02 13:00:00
7,1,image,1320,51,36,9700,2025-01-02 14:00:00
8,1,reel,1340,52,37,9900,2025-01-02 15:00:00
9,1,image,1360,53,38,10100,2025-01-02 16:00:00
10,1,image,1380,54,39,10300,2025-01-02 17:00:00
11,1,image,1400,45,40,10500,2025-01-03 18:00:00
12,1,reel,1420,46,41,10700,2025-01-03 19:00:00
13,1,image,1440,47,42,10900,2025-01-03 08:00:00
14,1,image,1460,48,43,11100,2025-01-03 09:00:00
15,1,image,1480,49,44,11300,2025-01-03 10:00:00
16,1,reel,1500,50,30,11500,2025-01-04 11:00:00
17,1,image,1520,51,31,11700,2025-01-04 12:00:00
18,1,image,1540,52,32,11900,2025-01-04 13:00:00
19,1,image,1560,53,33,12100,2025-01-04 14:00:00
20,1,reel,1580,54,34,12300,2025-01-04 15:00:00
21,1,image,1600,45,35,12500,2025-01-05 16:00:00
22,1,image,1620,46,36,12700,2025-01-05 17:00:00
23,1,image,1640,47,37,12900,2025-01-05 18:00:00
24,1,reel,1660,48,38,13100,2025-01-05 19:00:00
25,1,image,1680,49,39,13300,2025-01-05 08:00:00
26,1,image,1700,50,40,13500,2025-01-06 09:00:00
27,1,image,1720,51,41,13700,2025-01-06 10:00:00
28,1,reel,1740,52,42,13900,2025-01-06 11:00:00
29,1,image,1760,53,43,14100,2025-01-06 12:00:00
30,1,image,1780,54,44,14300,2025-01-06 13:00:00
31,1,image,1800,45,30,14500,2025-01-07 14:00:00
32,1,reel,1820,46,31,14700,2025-01-07 15:00:00
33,1,image,1840,47,32,14900,2025-01-07 16:00:00
34,1,image,1860,48,33,15100,2025-01-07 17:00:00
35,1,image,1880,49,34,15300,2025-01-07 18:00:00
36,1,reel,1900,50,35,15500,2025-01-08 19:00:00
37,1,image,1920,51,36,15700,2025-01-08 08:00:00
38,1,image,1940,52,37,15900,2025-01-08 09:00:00
39,1,image,1960,53,38,16100,2025-01-08 10:00:00
40,1,reel,1980,54,39,16300,2025-01-08 11:00:00
41,1,image,2000,45,40,16500,2025-01-09 12:00:00
42,1,image,2020,46,41,16700,2025-01-09 13:00:00
43,1,image,2040,47,42,16900,2025-01-09 14:00:00
44,1,reel,2060,48,43,17100,2025-01-09 15:00:00
45,1,image,2080,49,44,17300,2025-01-09 16:00:00
46,1,image,2100,50,30,17500,2025-01-10 17:00:00
47,1,image,2120,51,31,17700,2025-01-10 18:00:00
48,1,reel,2140,52,32,17900,2025-01-10 19:00:00
49,1,image,2160,53,33,18100,2025-01-10 08:00:00
50,1,image,2180,54,34,18300,2025-01-10 09:00:00
